state,r_angstrom,supplied_cm,refined_cm
6,2.5684320266889076,47886.45173551937,47905.368208952255
6,2.570558798999166,47895.98515350654,47914.906959914064
6,2.5726855713094245,47905.48555096564,47924.41251969386
6,2.574812343619683,47914.9530903232,47933.88505130527
6,2.5769391159299415,47924.38793281172,47943.324716567746
6,2.5790658882402,47933.790238479865,47952.73167611685
6,2.5811926605504585,47943.16016620264,47962.10608941425
6,2.5833194328607174,47952.49787369135,47971.448114757826
6,2.585446205170976,47961.803517503584,47980.757909291555
6,2.5875729774812344,47971.077253053045,47990.03562901538
6,2.589699749791493,47980.31923461937,47999.28142879501
6,2.5918265221017514,47989.52961535777,48008.49546237159
6,2.59395329441201,47998.70854730876,48017.67788237132
6,2.5960800667222683,48007.856181407566,48026.828840314985
6,2.5982068390325272,48016.9726674937,48035.94848662745
6,2.6003336113427857,48026.05815432025,48045.03697064696
6,2.602460383653044,48035.112789563296,48054.09444063449
6,2.6045871559633027,48044.136719831,48063.12104378299
6,2.606713928273561,48053.13009067289,48072.116926226474
6,2.6088407005838197,48062.09304658884,48081.08223304912
6,2.610967472894078,48071.02573103811,48090.01710829424
6,2.613094245204337,48079.92828644828,48098.921694973236
6,2.6152210175145956,48088.800854224035,48107.796135074415
6,2.617347789824854,48097.64357475607,48116.640569571726
6,2.6194745621351125,48106.4565874296,48125.455138433535
6,2.621601334445371,48115.24003063318,48134.23998063119
6,2.6237281067556295,48123.99404176711,48142.99523414754
6,2.625854879065888,48132.71875725202,48151.7210359855
6,2.627981651376147,48141.414312537236,48160.417522176365
6,2.6301084236864054,48150.08084210912,48169.084827788225
6,2.632235195996664,48158.718479499315,48177.72308693415
6,2.6343619683069224,48167.32735729303,48186.332432780444
6,2.636488740617181,48175.90760713706,48194.91299755473
6,2.6386155129274393,48184.45935974793,48203.46491255405
6,2.640742285237698,48192.98274491984,48211.98830815278
6,2.6428690575479568,48201.477891532646,48220.48331381063
6,2.6449958298582152,48209.94492755961,48228.95005808041
6,2.6471226021684737,48218.38398007531,48237.3886686159
6,2.649249374478732,48226.795175263316,48245.79927217951
6,2.6513761467889907,48235.17863842379,48254.181994649945
6,2.653502919099249,48243.53449398117,48262.536961029786
6,2.6556296914095077,48251.862865491676,48270.864295453015
6,2.6577564637197666,48260.163875650695,48279.16412119252
6,2.659883236030025,48268.437646300285,48287.4365606674
6,2.6620100083402836,48276.684298436456,48295.681735450344
6,2.664136780650542,48284.903952216446,48303.89976627489
6,2.6662635529608005,48293.096726965945,48312.09077304265
6,2.668390325271059,48301.26274118622,48320.25487483041
6,2.6705170975813175,48309.40211256123,48328.392189897226
6,2.6726438698915764,48317.514957964624,48336.5028356915
6,2.674770642201835,48325.60139346672,48344.58692885782
6,2.6768974145120934,48333.66153434142,48352.64458524397
6,2.679024186822352,48341.695495073036,48360.67591990773
6,2.6811509591326104,48349.703389363094,48368.68104712362
6,2.683277731442869,48357.68533013702,48376.66008038968
6,2.6854045037531273,48365.64142955088,48384.61313243411
6,2.6875312760633863,48373.57179899791,48392.540315221864
6,2.6896580483736447,48381.47654911515,48400.44173996119
6,2.6917848206839032,48389.35578978988,48408.317517110176
6,2.6939115929941617,48397.20963016608,48416.167756383096
6,2.69603836530442,48405.03817865084,48423.992566756904
6,2.6981651376146787,48412.84154292063,48431.79205647744
6,2.700291909924937,48420.61982992766,48439.56633306577
6,2.702418682235196,48428.37314590599,48447.31550332438
6,2.7045454545454546,48436.10159637782,48455.03967334335
6,2.706672226855713,48443.8052861595,48462.73894850641
6,2.7087989991659716,48451.48431936761,48470.413433497066
6,2.71092577147623,48459.13879942502,48478.06323230456
6,2.7130525437864885,48466.76882906679,48485.68844822979
6,2.7151793160967475,48474.37451034607,48493.28918389127
6,2.717306088407006,48481.95594463998,48500.86554123091
6,2.7194328607172644,48489.51323265539,48508.417621519846
6,2.721559633027523,48497.04647443467,48515.94552536419
6,2.7236864053377814,48504.55576936138,48523.44935271068
6,2.72581317764804,48512.04121616592,48530.92920285235
6,2.7279399499582984,48519.50291293115,48538.38517443413
6,2.7300667222685573,48526.9409570979,48545.81736545836
6,2.7321934945788158,48534.35544547047,48553.225873290285
6,2.7343202668890743,48541.74647422216,48560.61079466354
6,2.7364470391993327,48549.11413890056,48567.97222568552
6,2.7385738115095912,48556.45853443296,48575.3102618427
6,2.7407005838198497,48563.77975513168,48582.62499800602
6,2.742827356130108,48571.0778946993,48589.91652843606
6,2.744954128440367,48578.35304623388,48597.18494678826
6,2.7470809007506256,48585.60530223413,48604.43034611813
6,2.749207673060884,48592.834754604526,48611.652818886345
6,2.7513344453711426,48600.041494660436,48618.852456963796
6,2.753461217681401,48607.225613133065,48626.02935163665
6,2.7555879899916595,48614.38720017452,48633.18359361131
6,2.757714762301918,48621.52634536274,48640.315273019376
6,2.759841534612177,48628.64313770635,48647.424479422494
6,2.7619683069224354,48635.737665649605,48654.51130181727
6,2.764095079232694,48642.81001707713,48661.57582864008
6,2.7662218515429524,48649.86027931868,48668.61814777175
6,2.768348623853211,48656.888539153966,48675.63834654235
6,2.7704753961634694,48663.89488281725,48682.636511735895
6,2.772602168473728,48670.87939600203,48689.61272959492
6,2.774728940783987,48677.84216386562,48696.56708582514
6,2.7768557130942453,48684.78327103376,48703.49966559995
6,2.7789824854045038,48691.70280160509,48710.410553565
6,2.7811092577147623,48698.60083915567,48717.29983384265
6,2.7832360300250207,48705.477466743374,48724.16759003638
6,2.785362802335279,48712.33276691237,48731.01390523522
6,2.7874895746455377,48719.1668216974,48737.83886201811
6,2.7896163469557966,48725.97971262818,48744.64254245821
6,2.791743119266055,48732.7715207336,48751.425028127174
6,2.7938698915763136,48739.54232654608,48758.18640009942
6,2.795996663886572,48746.29221010568,48764.926738956274
6,2.7981234361968306,48753.02125096436,48771.64612479023
6,2.800250208507089,48759.72952819004,48778.344637209
6,2.8023769808173475,48766.41712037071,48785.022355339635
6,2.8045037531276065,48773.08410561857,48791.67935783262
6,2.806630525437865,48779.73056157397,48798.3157228658
6,2.8087572977481234,48786.356565409405,48804.931528148496
6,2.810884070058382,48792.96219383353,48811.526850925315
6,2.8130108423686404,48799.54752309501,48818.101767980144
6,2.815137614678899,48806.11262898648,48824.65635564006
6,2.8172643869891574,48812.65758684826,48831.19068977906
6,2.8193911592994163,48819.182471572334,48837.70484582198
6,2.821517931609675,48825.68735760602,48844.198898748204
6,2.8236447039199333,48832.17231895575,48850.67292309544
6,2.8257714762301918,48838.637429190756,48857.1269929634
6,2.8278982485404502,48845.082761446814,48863.56118201751
6,2.8300250208507087,48851.50838842982,48869.975563492495
6,2.832151793160967,48857.91438241942,48876.37021019605
6,2.834278565471226,48864.30081527262,48882.74519451237
6,2.8364053377814846,48870.6677584273,48889.10058840571
6,2.838532110091743,48877.01528290575,48895.43646342387
6,2.8406588824020016,48883.343459318145,48901.75289070174
6,2.84278565471226,48889.65235786599,48908.04994096469
6,2.8449124270225186,48895.942048345576,48914.32768453201
6,2.847039199332777,48902.212600151324,48920.58619132025
6,2.849165971643036,48908.46408227917,48926.8255308467
6,2.8512927439532945,48914.69656332991,48933.045772232515
6,2.853419516263553,48920.910111512465,48939.24698420624
6,2.8555462885738114,48927.104794647195,48945.42923510689
6,2.85767306088407,48933.28068016908,48951.59259288728
6,2.859799833194329,48939.43783513098,48957.737125117215
6,2.8619266055045873,48945.57632620681,48963.86289898665
6,2.864053377814846,48951.69621969467,48969.96998130884
6,2.8661801501251043,48957.79758152,48976.0584385235
6,2.868306922435363,48963.88047723866,48982.12833669985
6,2.8704336947456213,48969.94497203997,48988.17974153969
6,2.8725604670558798,48975.99113074983,48994.21271838047
6,2.8746872393661387,48982.019017833656,49000.227332198236
6,2.876814011676397,48988.0286973994,49006.22364761069
6,2.8789407839866556,48994.020233200485,49012.201728880034
6,2.881067556296914,48999.99368863878,49018.161639916056
6,2.8831943286071726,49005.94912676746,49024.10344427884
6,2.885321100917431,49011.88661029393,49030.027205181825
6,2.8874478732276896,49017.80620158259,49035.93298549452
6,2.8895746455379485,49023.707962657805,49041.82084774539
6,2.891701417848207,49029.59195520659,49047.69085412463
6,2.8938281901584655,49035.45824058137,49053.54306648696
6,2.895954962468724,49041.30687980287,49059.37754635433
6,2.8980817347789825,49047.13793356268,49065.1943549187
6,2.900208507089241,49052.951462226054,49070.99355304466
6,2.9023352793994994,49058.74752583456,49076.77520127218
6,2.9044620517097584,49064.52618410873,49082.53935981921
6,2.906588824020017,49070.28749645064,49088.28608858431
6,2.9087155963302753,49076.031521946636,49094.01544714925
6,2.910842368640534,49081.758319369794,49099.72749478162
6,2.9129691409507923,49087.46794718251,49105.42229043731
6,2.9150959132610508,49093.160463539054,49111.0998927631
6,2.9172226855713093,49098.835926288084,49116.760360099164
6,2.919349457881568,49104.49439297509,49122.403750481484
6,2.9214762301918267,49110.13592084488,49128.030121644435
6,2.923603002502085,49115.76056684407,49133.63953102308
6,2.9257297748123436,49121.368387623384,49139.232035755704
6,2.927856547122602,49126.9594395402,49144.807692686125
6,2.9299833194328606,49132.53377866082,49150.366558366106
6,2.932110091743119,49138.09146076284,49155.90868905772
6,2.934236864053378,49143.632541337494,49161.43414073561
6,2.9363636363636365,49149.157075592004,49166.942969089374
6,2.938490408673895,49154.66511845179,49172.435229525836
6,2.9406171809841535,49160.156724562796,49177.91097717124
6,2.942743953294412,49165.631948293725,49183.370266873564
6,2.9448707256046704,49171.09084373826,49188.81315320477
6,2.9469974979149294,49176.53346471725,49194.239690462884
6,2.949124270225188,49181.95986478095,49199.64993267432
6,2.9512510425354463,49187.370097211155,49205.043933595975
6,2.953377814845705,49192.76421502331,49210.42174671734
6,2.9555045871559633,49198.142270968696,49215.78342526268
6,2.957631359466222,49203.50431753655,49221.129022193134
6,2.9597581317764803,49208.850406956044,49226.458590208786
6,2.961884904086739,49214.18059119851,49231.77218175068
6,2.9640116763969977,49219.49492197931,49237.06984900297
6,2.966138448707256,49224.79345076005,49242.35164389486
6,2.9682652210175147,49230.07622875048,49247.61761810265
6,2.970391993327773,49235.34330691048,49252.86782305174
6,2.9725187656380316,49240.594735952094,49258.10230991857
6,2.97464553794829,49245.830566341465,49263.32112963257
6,2.976772310258549,49251.050848300765,49268.52433287815
6,2.9788990825688075,49256.25563181013,49273.71197009655
6,2.981025854879066,49261.44496660951,49278.88409148779
6,2.9831526271893245,49266.618902200666,49284.04074701252
6,2.985279399499583,49271.77748784891,49289.181986393916
6,2.9874061718098415,49276.92077258507,49294.307859119515
6,2.9895329441201,49282.04880520723,49299.41841444302
6,2.991659716430359,49287.16163428262,49304.51370138617
6,2.9937864887406174,49292.25930814937,49309.59376874047
6,2.995913261050876,49297.34187491831,49314.65866506907
6,2.9980400333611343,49302.40938247475,49319.70843870839
6,3.000166805671393,49307.46187848019,49324.74313777001
6,3.0022935779816513,49312.499410374134,49329.76281014232
6,3.00442035029191,49317.5220253757,49334.767503492236
6,3.0065471226021687,49322.529770485446,49339.75726526696
6,3.008673894912427,49327.522692486906,49344.73214269559
6,3.0108006672226857,49332.500837948435,49349.69218279084
6,3.012927439532944,49337.46425322475,49354.63743235069
6,3.0150542118432027,49342.41298445856,49359.56793795998
6,3.017180984153461,49347.3470775823,49364.48374599211
6,3.0193077564637196,49352.26657831963,49369.384902610574
6,3.0214345287739786,49357.171532187065,49374.27145377059
6,3.023561301084237,49362.06198449564,49379.143445220696
6,3.0256880733944955,49366.937980352275,49384.00092250423
6,3.027814845704754,49371.799564661575,49388.84393096104
6,3.0299416180150125,49376.646782127194,49393.67251572884
6,3.032068390325271,49381.479677253395,49398.48672174483
6,3.0341951626355295,49386.29829434662,49403.28659374721
6,3.0363219349457884,49391.102677516916,49408.07217627662
6,3.038448707256047,49395.89287067943,49412.843513677675
6,3.0405754795663054,49400.668917555915,49417.60065010037
6,3.042702251876564,49405.43086167614,49422.34362950161
6,3.0448290241868223,49410.178746379344,49427.07249564656
6,3.046955796497081,49414.912614815694,49431.787292110144
6,3.0490825688073393,49419.63250994763,49436.48806227841
6,3.0512093411175982,49424.33847455135,49441.17484934997
6,3.0533361134278567,49429.03055121812,49445.847696337325
6,3.055462885738115,49433.70878235571,49450.506646068316
6,3.0575896580483737,49438.37321018973,49455.15174118744
6,3.059716430358632,49443.02387676497,49459.783024157165
6,3.0618432026688907,49447.66082394675,49464.40053725935
6,3.063969974979149,49452.28409342225,49469.004322596484
6,3.066096747289408,49456.893726701805,49473.59442209307
6,3.0682235195996665,49461.48976512023,49478.170877496865
6,3.070350291909925,49466.07224983808,49482.733730380176
6,3.0724770642201835,49470.64122184295,49487.28302214117
6,3.074603836530442,49475.19672195073,49491.81879400512
6,3.0767306088407005,49479.738790806834,49496.34108702564
6,3.078857381150959,49484.26746888748,49500.84994208593
6,3.080984153461218,49488.782796500935,49505.34539990003
6,3.0831109257714764,49493.28481378865,49509.82750101396
6,3.085237698081735,49497.77356072653,49514.29628580705
6,3.0873644703919934,49502.249077126144,49518.75179449306
6,3.089491242702252,49506.711402635854,49523.194067121294
6,3.0916180150125103,49511.16057674204,49527.623143577934
6,3.093744787322769,49515.59663877022,49532.03906358706
6,3.0958715596330277,49520.01962788622,49536.44186671188
6,3.097998331943286,49524.42958309735,49540.83159235584
6,3.1001251042535447,49528.82654325346,49545.20827976374
6,3.102251876563803,49533.21054704812,49549.5719680229
6,3.1043786488740617,49537.581633019705,49553.9226960642
6,3.10650542118432,49541.939839552484,49558.26050266325
6,3.1086321934945786,49546.285204877764,49562.585426441416
6,3.1107589658048376,49550.617767074895,49566.897505866946
6,3.112885738115096,49554.937564072374,49571.19677925602
6,3.1150125104253545,49559.24463364892,49575.483284773785
6,3.117139282735613,49563.539013434485,49579.75706043543
6,3.1192660550458715,49567.82074091132,49584.018144107235
6,3.12139282735613,49572.089853415,49588.26657350755
6,3.123519599666389,49576.34638813544,49592.502386207874
6,3.1256463719766474,49580.590382117894,49596.72561963383
6,3.127773144286906,49584.821872263994,49600.93631106617
6,3.1298999165971644,49589.040895332706,49605.134497641746
6,3.132026688907423,49593.24748794131,49609.32021635455
6,3.1341534612176813,49597.441686566395,49613.493504056634
6,3.13628023352794,49601.62352754481,49617.6543974591
6,3.1384070058381988,49605.79304707465,49621.802933133
6,3.1405337781484572,49609.95028121612,49625.939147510384
6,3.1426605504587157,49614.09526589259,49630.06307688516
6,3.144787322768974,49618.228036891414,49634.17475741403
6,3.1469140950792327,49622.34862986495,49638.274225117435
6,3.149040867389491,49626.45708033137,49642.36151588043
6,3.1511676396997497,49630.55342367563,49646.43666545366
6,3.1532944120100086,49634.63769515036,49650.499709454125
6,3.155421184320267,49638.709929876735,49654.550683366244
6,3.1575479566305256,49642.77016284535,49658.58962254255
6,3.159674728940784,49646.81842891708,49662.61656220467
6,3.1618015012510425,49650.85476282403,49666.63153744418
6,3.163928273561301,49654.879199170224,49670.634583223415
6,3.1660550458715595,49658.8917724326,49674.62573437635
6,3.1681818181818184,49662.89251696181,49678.60502560943
6,3.170308590492077,49666.881466982966,49682.5724915024
6,3.1724353628023354,49670.85865659661,49686.52816650909
6,3.174562135112594,49674.82411977938,49690.472084958325
6,3.1766889074228524,49678.77789038494,49694.40428105461
6,3.178815679733111,49682.7200021447,49698.324788879036
6,3.1809424520433693,49686.65048866863,49702.23364239001
6,3.1830692243536283,49690.56938344608,49706.130875424074
6,3.1851959966638868,49694.47671984652,49710.016521696634
6,3.1873227689741452,49698.372531120265,49713.89061480279
6,3.1894495412844037,49702.25685039937,49717.75318821807
6,3.191576313594662,49706.129710698275,49721.6042752992
6,3.1937030859049207,49709.99114491458,49725.44390928481
6,3.195829858215179,49713.841185829835,49729.27212329625
6,3.197956630525438,49717.679866110164,49733.088950338264
6,3.2000834028356966,49721.50721830714,49736.89442329975
6,3.202210175145955,49725.3232748584,49740.68857495445
6,3.2043369474562136,49729.12806808839,49744.47143796173
6,3.206463719766472,49732.921630209086,49748.24304486721
6,3.2085904920767305,49736.703993320705,49752.00342810353
6,3.210717264386989,49740.47518941233,49755.752619991006
6,3.212844036697248,49744.235250362726,49759.49065273832
6,3.2149708090075064,49747.984207940885,49763.21755844327
6,3.217097581317765,49751.7220938068,49766.93336909332
6,3.2192243536280234,49755.44893951208,49770.638116566406
6,3.221351125938282,49759.16477650068,49774.3318326315
6,3.2234778982485404,49762.86963610945,49778.01454894933
6,3.225604670558799,49766.56354956889,49781.68629707299
6,3.2277314428690578,49770.24654800378,49785.34710844864
6,3.2298582151793163,49773.918662433745,49788.997014416054
6,3.2319849874895747,49777.57992377398,49792.63604620938
6,3.2341117597998332,49781.23036283582,49796.26423495765
6,3.2362385321100917,49784.87001032738,49799.88161168547
6,3.23836530442035,49788.498896854195,49803.48820731365
6,3.2404920767306087,49792.11705291978,49807.08405265972
6,3.2426188490408676,49795.72450892627,49810.66917843868
6,3.244745621351126,49799.32129517505,49814.24361526347
6,3.2468723936613846,49802.90744186726,49817.80739364564
6,3.248999165971643,49806.482979104476,49821.3605439959
6,3.2511259382819016,49810.04793688923,49824.903096624745
6,3.25325271059216,49813.602345125604,49828.43508174301
6,3.2553794829024185,49817.14623361986,49831.956529462426
6,3.2575062552126774,49820.6796320809,49835.46746979619
6,3.259633027522936,49824.20257012091,49838.967932659594
6,3.2617597998331944,49827.71507725591,49842.45794787049
6,3.263886572143453,49831.21718290625,49845.9375451499
6,3.2660133444537114,49834.70891639723,49849.40675412256
6,3.26814011676397,49838.19030695957,49852.865604317434
6,3.2702668890742284,49841.66138373004,49856.31412516827
6,3.2723936613844873,49845.12217575188,49859.75234601414
6,3.2745204336947458,49848.5727119754,49863.18029609997
6,3.2766472060050043,49852.01302125851,49866.598004577034
6,3.2787739783152627,49855.44313236718,49870.00550050351
6,3.2809007506255212,49858.86307397599,49873.40281284496
6,3.2830275229357797,49862.27287466865,49876.78997047486
6,3.285154295246038,49865.672562938475,49880.16700217511
6,3.287281067556297,49869.062167188895,49883.53393663652
6,3.2894078398665556,49872.44171573396,49886.8908024593
6,3.291534612176814,49875.8112367988,49890.237628153554
6,3.2936613844870726,49879.17075852015,49893.574442139805
6,3.295788156797331,49882.52030894679,49896.9012727494
6,3.2979149291075895,49885.85991604006,49900.21814822508
6,3.300041701417848,49889.18960767432,49903.525096721394
6,3.302168473728107,49892.50941163737,49906.82214630513
6,3.3042952460383654,49895.81935563103,49910.10932495589
6,3.306422018348624,49899.119467271434,49913.38666056647
6,3.3085487906588824,49902.40977408965,49916.65418094334
6,3.310675562969141,49905.690303532036,49919.9119138071
6,3.3128023352793994,49908.96108296069,49923.159886792906
6,3.3149291075896583,49912.22213965394,49926.398127450935
6,3.317055879899917,49915.47350080674,49929.62666324685
6,3.3191826522101753,49918.71519353111,49932.84552156215
6,3.3213094245204338,49921.947244856616,49936.054729694726
6,3.3234361968306922,49925.16968173071,49939.25431485921
6,3.3255629691409507,49928.38253101925,49942.44430418736
6,3.327689741451209,49931.58581950683,49945.62472472861
6,3.329816513761468,49934.77957389726,49948.79560345038
6,3.3319432860717266,49937.96382081396,49951.9569672385
6,3.334070058381985,49941.13858680035,49955.108842897695
6,3.3361968306922436,49944.303898320286,49958.25125715189
6,3.338323603002502,49947.459781758414,49961.384236644706
6,3.3404503753127606,49950.60626342065,49964.507807939786
6,3.342577147623019,49953.743369534466,49967.62199752123
6,3.344703919933278,49956.87112624938,49970.726831793974
6,3.3468306922435365,49959.98955963729,49973.82233708422
6,3.348957464553795,49963.09869569285,49976.908539639684
6,3.3510842368640534,49966.19856033386,49979.985465630205
6,3.353211009174312,49969.28917940172,49983.05314114791
6,3.3553377814845704,49972.370578661634,49986.1115922077
6,3.357464553794829,49975.442783803184,49989.16084474761
6,3.359591326105088,49978.50582044049,49992.20092462915
6,3.3617180984153463,49981.559714112766,49995.23185763768
6,3.363844870725605,49984.60449028454,49998.25366948281
6,3.3659716430358633,49987.640174346074,50001.266385798684
6,3.3680984153461218,49990.66679161372,50004.27003214441
6,3.3702251876563802,49993.68436733025,50007.26463400438
6,3.3723519599666387,49996.6929266652,50010.25021678862
6,3.3744787322768977,49999.69249471524,50013.22680583311
6,3.376605504587156,50002.6830965045,50016.194426400194
6,3.3787322768974146,50005.66475698493,50019.153103678866
6,3.380859049207673,50008.63750103658,50022.102862785134
6,3.3829858215179316,50011.60135346801,50025.043728762335
6,3.38511259382819,50014.55633901654,50027.975726581484
6,3.3872393661384486,50017.50248234866,50030.8988811416
6,3.3893661384487075,50020.439808060284,50033.81321727002
6,3.391492910758966,50023.36834067711,50036.71875972275
6,3.3936196830692245,50026.28810465494,50039.61553318475
6,3.395746455379483,50029.19912437994,50042.503562270256
6,3.3978732276897414,50032.10142416906,50045.38287152315
6,3.4,50034.99502827024,50048.25348541722
7,0.85,179792.27221877943,179784.63264713
7,0.8521267723102586,177615.70178864227,177608.17391125485
7,0.8542535446205171,175462.55764935206,175455.1402642672
7,0.8563803169307757,173332.6198035879,173325.3117151612
7,0.8585070892410341,171225.67020554063,171218.47022452176
7,0.8606338615512927,169141.49274387615,169134.3996874849
7,0.8627606338615512,167079.8732248513,167072.88591685085
7,0.8648874061718098,165040.59935557874,165033.71662634722
7,0.8670141784820684,163023.4607274419,163016.6814140403
7,0.8691409507923269,161028.24879965567,161021.57174589412
7,0.8712677231025855,159054.75688297418,159048.18093947557
7,0.873394495412844,157102.7801235436,157096.3041478037
7,0.8755212677231026,155172.11548689587,155165.73834334305
7,0.877648040033361,153262.56174208721,153256.28230213845
7,0.8797748123436196,151373.91944597504,151367.73658808973
7,0.8819015846538782,149505.99092763587,149499.90353736767
7,0.8840283569641367,147658.58027291947,147652.5872429657
7,0.8861551292743953,145831.49330914076,145825.5935393897
7,0.8882819015846538,144024.53758990788,144018.72998748368
7,0.8904086738949124,142237.52238008208,142231.80585938788
7,0.892535446205171,140470.25864087362,140464.632123632
7,0.8946622185154295,138722.5590150663,138717.02143035844
7,0.8967889908256881,136994.23781237498,136988.78809667696
7,0.8989157631359466,135285.11099493128,135279.74809214874
7,0.9010425354462052,133594.99616289645,133589.71902439767
7,0.9031693077564636,131923.712540204,131918.52012485
7,0.9052960800667222,130271.08096042425,130265.9722345981
7,0.9074228523769808,128636.9238527572,128631.89779039059
7,0.9095496246872393,127021.06522814588,127016.12081074419
7,0.9116763969974979,125423.33066551332,125418.46688217907
7,0.9138031693077564,123843.54729812128,123838.76314557547
7,0.915929941618015,122281.54380004741,122276.83828264904
7,0.9180567139282736,120737.1503727829,120732.5225025471
7,0.9201834862385321,119210.19873194695,119205.64752856115
7,0.9223102585487907,117700.52209411841,117696.0465849569
7,0.9244370308590492,116207.95516378338,116203.55438392032
7,0.9265638031693078,114732.33412039674,114728.00711261742
7,0.9286905754795662,113273.49660555793,113269.24242036861
7,0.9308173477898248,111831.28171029902,111827.09940593489
7,0.9329441201000834,110405.52996248427,110401.4186049164
7,0.9350708924103419,108996.08331432006,108992.04197726048
7,0.9371976647206005,107602.78512997457,107598.81289487984
7,0.939324437030859,106225.48017330586,106221.57612937961
7,0.9414512093411176,104864.01459569711,104860.17783989068
7,0.9435779816513761,103518.2359239991,103514.46556101122
7,0.9457047539616347,102187.99304857725,102184.28819085185
7,0.9478315262718933,100873.136211464,100869.49597918746
7,0.9499582985821518,99573.5169946148,99569.94051571106
7,0.9520850708924103,98288.98830826576,98285.47471839076
7,0.9542118432026688,97019.4043793947,97015.95282192931
7,0.9563386155129274,95764.62074028142,95761.23036632304
7,0.9584653878231859,94524.49421716882,94521.16418552223
7,0.9605921601334445,93298.88291902264,93295.6123961892
7,0.9627189324437031,92087.64622638965,92084.43438655545
7,0.9648457047539616,90890.6447803524,90887.49080537568
7,0.9669724770642202,89707.74047158069,89704.64355097762
7,0.9690992493744787,88538.7964294788,88535.75576040833
7,0.9712260216847373,87383.67701142632,87380.69179867436
7,0.9733527939949957,86242.24779211388,86239.31724807617
7,0.9754795663052543,85114.37555297097,85111.4988976345
7,0.9776063386155129,83999.92827168573,83997.1047326102
7,0.9797331109257714,82898.77511181672,82896.00392411409
7,0.98185988323603,81810.786412494,81808.06681880768
7,0.9839866555462886,80735.83367821066,80733.16492869363
7,0.9861134278565471,79673.7895687029,79671.17092099461
7,0.9882402001668056,78624.52788891726,78621.95860812033
7,0.9903669724770642,77587.92357906618,77585.40293772181
7,0.9924937447873228,76563.85270476941,76561.37998283184
7,0.9946205170975813,75552.19244728088,75549.76693209144
7,0.9967472894078399,74552.82109380024,74550.44208006038
7,0.9988740617180984,73565.61802786925,73563.28481761277
7,1.001000834028357,72590.4637198506,72588.17562241553
7,1.0031276063386154,71627.23971748968,71624.99604948876
7,1.0052543786488741,70675.82863655826,70673.62872184916
7,1.0073811509591326,69736.1141515791,69733.95732123412
7,1.009507923269391,68807.98098663068,68805.86657890544
7,1.0116346955796498,67891.31490623196,67889.24226653343
7,1.0137614678899083,66986.00270630633,66983.97118716053
7,1.0158882402001668,66091.9322052225,66089.94116624135
7,1.0180150125104253,65208.9922349144,65207.04104276211
7,1.020141784820684,64337.072632077005,64335.160660435766
7,1.0222685571309424,63476.06422943878,63474.19085897405
7,1.024395329441201,62625.85884710893,62624.02346543409
7,1.0265221017514596,61786.34928400017,61784.55128564066
7,1.0286488740617181,60957.42930932519,60955.66809568225
7,1.0307756463719766,60138.9936541667,60137.26863348042
7,1.032902418682235,59330.93800312014,59329.24859043224
7,1.0350291909924938,58533.15898600854,58531.50460312463
7,1.0371559633027523,57745.554169669515,57743.93424512078
7,1.0392827356130108,56968.02204981193,56966.43601881678
7,1.0414095079232695,56200.46204294369,56198.909347368535
7,1.043536280233528,55442.77447836948,55441.2545666894
7,1.0456630525437864,54694.86059025608,54693.37291751498
7,1.047789824854045,53956.622509767534,53955.16653753811
7,1.0499165971643036,53227.963257267314,53226.53845361048
7,1.0520433694745621,52508.78673458815,52507.39257401234
7,1.0541701417848206,51798.997717367674,51797.63368078755
7,1.0562969140950793,51098.5018474509,51097.167422146056
7,1.0584236864053378,50407.20562535791,50405.90030493101
7,1.0605504587155963,49725.016402815716,49723.73968715069
7,1.0626772310258548,49051.84237535542,49050.593770575
7,1.0648040033361135,48387.59257497227,48386.37159339548
7,1.066930775646372,47732.17686284927,47730.9830229489
7,1.0690575479566304,47085.50592214316,47084.3387485025
7,1.0711843202668891,46447.49125083232,46446.35027410215
7,1.0733110925771476,45818.04515462677,45816.92991148193
7,1.0754378648874061,45197.080739938174,45195.99077303395
7,1.0775646371976646,44584.51190691091,44583.446764839304
7,1.0796914095079233,43980.253342512835,43979.212579758634
7,1.0818181818181818,43384.22051368552,43383.20369058217
7,1.0839449541284403,42796.32966055277,42795.33634323832
7,1.086071726438699,42216.49778968805,42215.52755006064
7,1.0881984987489575,41644.642667439766,41643.6950831132
7,1.090325271059216,41080.682813313055,41079.75746757221
7,1.0924520433694744,40524.53749340911,40523.63397516533
7,1.0945788156797331,39976.12671392046,39975.244617666714
7,1.0967055879899916,39435.37121468241,39434.510140448394
7,1.09883236030025,38902.192462778985,38901.352016086326
7,1.1009591326105088,38376.5126462045,38375.69243802168
7,1.1030859049207673,37858.25466757924,37857.454314276605
7,1.1052126772310258,37347.34213791875,37346.56126122338
7,1.1073394495412843,36843.69937045674,36842.93759740738
7,1.109466221851543,36347.25137452084,36346.5083374228
7,1.1115929941618015,35857.92384946119,35857.19918584112
7,1.11371976647206,35375.64317863021,35374.93653119098
7,1.1158465387823187,34900.3364234147,34899.64743999026
7,1.1179733110925771,34431.9313173189,34431.2596508291
7,1.1201000834028356,33970.35626009775,33969.70156850327
7,1.122226855713094,33515.54031194093,33514.902258198104
7,1.1243536280233528,33067.413187706414,33066.79143972222
7,1.1264804003336113,32625.90525120349,32625.299481790444
7,1.1286071726438698,32190.947509524438,32190.357396355714
7,1.1307339449541285,31762.471607425014,31761.89683298945
